"enriched_in"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"up_in_AS_adult"	"GO_MF"	"0001227"	"DNA-binding transcription repressor activity, RNA polymerase II-specific "	23	549	106	6459	4.00728597449909	1.64112091655055	0.000327033943615338	0.225326387150968	2.44179812351789	"O15119;O43623;O43680;O75461;O95365;P04150;P12755;P12757;P17036;P17544;P20393;P23771;P25490;Q02447;Q13029;Q14995;Q86UZ6;Q96BF6;Q96QR8;Q99626;Q9NP71;Q9UQR1;Q6ZN79"
"down_in_AS_adult"	"GO_MF"	"0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific "	65	891	301	6459	7.18294051627385	4.66016411209166	0.00160918509603934	0.362066646608852	1.5413492622795	"O15156;O43186;O43474;O60304;O60481;O75362;O95936;P01100;P05412;P15336;P17481;P17676;P19419;P22736;P23511;P23759;P28347;P28698;P31314;P41162;P42229;P48378;P48431;P50219;P52744;P56177;P56270;P56693;P78411;Q00978;Q01892;Q02577;Q03923;Q04741;Q06945;Q13133;Q14938;Q15306;Q96I27;Q96KN3;Q99612;Q99687;Q99697;Q9H4I2;Q9NZI6;Q9Y2N7;Q9Y4A8;O14753;O15370;O75346;P17019;Q7L3S4;Q9NP08;A6NJL1;A6NLW8;O75373;P0C6A0;P0CG40;P10075;Q03938;Q5JVG8;Q8TF32;Q9H8G1;Q9P255;P0DPD5"
"up_in_AS_adult"	"GO_MF"	"0003779"	"actin binding "	22	549	119	6459	3.82513661202186	1.84239046291996	0.0033859655221189	1	2.07618129218901	"O14682;O43312;O43707;P05556;P35080;P35241;P35579;P35580;Q01082;Q05682;Q13813;Q13884;Q14118;Q27J81;Q7L5Y9;Q8WX93;Q9BQE9;Q9HBL0;Q9P0K7;Q9UPQ0;A6NGB9;Q9NYL9"
"down_in_AS_adult"	"GO_MF"	"0005179"	"hormone activity "	10	891	19	6459	1.01010101010101	0.294163183155287	0.00411455453224385	0.513488166995757	3.43381180223286	"O76061;P01019;P03971;P05019;P09529;P09683;Q641Q3;Q6NT52;Q6UWT2;Q9UJH8"
"down_in_AS_adult"	"GO_MF"	"1990837"	"sequence-specific double-stranded DNA binding "	42	891	182	6459	4.60157126823793	2.8177736491717	0.00456433926218451	0.513488166995757	1.63305213305213	"O15156;O43186;O43474;O60481;O95936;P01100;P05412;P15336;P17481;P17676;P19419;P22736;P23759;P28347;P41162;P48378;P50219;P52738;P56177;P56693;P78411;Q00978;Q01892;Q02577;Q04741;Q06945;Q14938;Q15306;Q96KN3;Q99612;Q99687;Q99697;Q9C0K0;Q9NZI6;O14753;O15370;Q7L3S4;Q8N8Y5;Q9NP08;A6NLW8;P0CG40;Q5T5D7"
"up_in_AS_adult"	"GO_MF"	"0005178"	"integrin binding "	16	549	76	6459	2.73224043715847	1.17665273262115	0.00461444455941517	1	2.32204486626402	"O14495;O43707;O95388;P02461;P04216;P05556;P08648;P26006;P35579;P35968;P48509;P53708;P55268;P56199;P60033;Q9Y490"
"down_in_AS_adult"	"GO_MF"	"0001228"	"DNA-binding transcription activator activity, RNA polymerase II-specific "	37	891	159	6459	4.04040404040404	2.46168137482582	0.00718315762629778	0.585328641428945	1.64131884886602	"O15156;O43186;O43474;O60481;P01100;P05412;P15336;P17676;P19419;P22736;P28698;P31314;P48378;P48431;P56693;Q01892;Q02577;Q05516;Q06945;Q13133;Q15306;Q92766;Q99612;Q99687;Q9C0K0;Q9NZI6;O15370;O43345;O43812;P17038;Q6ZN55;Q14586;Q6IQ21;Q6ZMW2;Q6ZNG1;B7Z6K7;Q96IR2"
"down_in_AS_adult"	"GO_MF"	"0008083"	"growth factor activity "	15	891	44	6459	1.5712682379349	0.681220003096454	0.00798079304581064	0.585328641428945	2.3065503520049	"O60258;O94907;P01019;P03971;P04155;P05019;P09529;P21741;P35070;P48061;Q16674;Q99075;Q9UJX0;O60234;Q92914"
"down_in_AS_adult"	"GO_MF"	"0005125"	"cytokine activity "	14	891	39	6459	1.45903479236813	0.603808639108221	0.00837385898372212	0.585328641428945	2.41638608305275	"P05013;P09529;P56706;Q13007;Q14213;Q8NEV9;Q8WWZ1;Q92520;Q9BXJ3;Q9GZT5;Q9H1J5;Q9UBH0;P05015;Q96QR1"
"down_in_AS_adult"	"GO_MF"	"0046872"	"metal ion binding "	145	891	842	6459	16.1616161616162	13.0360736956185	0.00845474704286253	0.585328641428945	1.2397610307349	"B2RXH2;O00746;O15156;O43286;O60304;O60481;O75362;O95396;O95630;P02511;P08123;P0DPH7;P0DPH8;P10074;P12268;P13498;P13637;P14324;P15336;P20702;P21917;P22735;P25800;P26651;P28340;P28698;P30679;P35227;P35228;P35520;P35637;P38936;P41240;P46100;P49821;P51955;P52738;P52744;P53582;P56270;P62140;P78563;P80297;Q03923;Q05516;Q08493;Q08499;Q09013;Q13444;Q13946;Q14644;Q16342;Q3ZCM7;Q495C1;Q5TD97;Q5VST9;Q6IE81;Q86SK9;Q86XN8;Q8IWS0;Q8IYY4;Q8NA42;Q8NDQ6;Q8NES3;Q8TAU3;Q8TB92;Q8TCT1;Q8TDI0;Q8WWF5;Q92766;Q96BR6;Q96D59;Q96F45;Q96H86;Q96HC4;Q96I27;Q96Q40;Q96SQ5;Q96T23;Q99612;Q99640;Q9BVA1;Q9BVS4;Q9BWX1;Q9BY66;Q9C0K0;Q9GZX5;Q9H4I2;Q9NQA5;Q9NZ20;Q9P0P0;Q9UNE2;O14753;O75346;P17019;P17032;P17035;P17038;Q0D2J5;Q3ZCX4;Q6ECI4;Q6ZN55;Q7L3S4;Q7Z340;Q86Y25;Q8N184;Q8N8Y5;Q92610;Q96EY9;Q96SL8;Q9UKJ3;A6NJL1;B4DU55;O75373;P0CG40;P10075;Q0VGE8;Q14586;Q5JVG8;Q5T5D7;Q5VIY5;Q5VTM2;Q68DI1;Q6IQ21;Q6ZMW2;Q6ZN06;Q6ZNG1;Q86XN6;Q8IYB9;Q8N141;Q8N823;Q8TF32;Q8TF45;Q96QA6;Q9H8G1;Q9HCZ1;Q9P255;A0A0J9YWL9;B7Z6K7;E7ETH6;M0QZC1;P0CJ79;P0DPD5;Q96IR2;Q9UJN7"
"up_in_AS_adult"	"GO_MF"	"0005509"	"calcium ion binding "	31	549	220	6459	5.46448087431694	3.40610001548227	0.0154117270456537	1	1.6043219076006	"O00423;O43707;O75923;O95302;P07204;P07355;P09486;P0DP23;P0DP24;P12830;P14625;P15056;P19021;P24844;P33151;P46531;Q08174;Q08629;Q12805;Q13813;Q14118;Q5IJ48;Q8IV61;Q8IWU6;Q92563;Q9BQI0;Q9BZQ6;Q9NZN3;Q9P246;Q9ULI3;Q9UM47"
"up_in_AS_adult"	"GO_MF"	"1990837"	"sequence-specific double-stranded DNA binding "	27	549	182	6459	4.73588342440801	2.8177736491717	0.0167615592347318	1	1.68071818891491	"O14770;O15119;O43623;O43680;O75444;O94916;O95365;P04150;P08235;P17544;P19793;P20393;P23771;P25490;P35713;Q02447;Q10586;Q14592;Q14995;Q15723;Q16254;Q5VZF2;Q6NT76;Q8NHW3;Q99626;Q9HCS4;Q9UGL1"
"down_in_AS_adult"	"GO_MF"	"0004930"	"G protein-coupled receptor activity "	21	891	77	6459	2.24466891133558	1.1921350054188	0.0167872654902161	0.929039796669261	1.88289824653461	"O95977;P04001;P61073;Q7RTX0;Q7Z602;Q8TDT2;Q96RI0;Q9HBW0;Q9HCU4;Q9NS66;A6NHA9;Q6IFN5;Q86SM8;Q8IXE1;Q8NGB6;Q8NGC4;Q8NGE9;Q8NGH8;Q8NGL2;Q8NGN4;Q9UGF6"
"up_in_AS_adult"	"GO_MF"	"0000977"	"RNA polymerase II transcription regulatory region sequence-specific DNA binding "	15	549	80	6459	2.55009107468124	1.23858182381174	0.0173241123559424	1	2.05887978142077	"O43623;O43680;O43707;P04150;P19793;P20393;Q02078;Q02447;Q10586;Q13029;Q68DE3;Q96QR8;Q96RK0;Q99626;Q6AHZ1"
"up_in_AS_adult"	"GO_MF"	"0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific "	39	549	301	6459	6.92167577413479	4.66016411209166	0.0213485386161828	1	1.48528584136666	"O14770;O15119;O43623;O43680;O75444;O75461;O94850;O94916;O95365;P04150;P08235;P12755;P12757;P17544;P19544;P19793;P20393;P23771;P25490;P35713;Q02078;Q02447;Q10586;Q13029;Q14592;Q14995;Q15723;Q16236;Q16254;Q86UZ6;Q8NHW3;Q96BF6;Q96QR8;Q96RK0;Q99626;Q9HCS4;Q9NP71;Q6AHZ1;Q6ZN79"
"up_in_AS_adult"	"GO_MF"	"0045296"	"cadherin binding "	28	549	201	6459	4.91803278688525	3.11193683232699	0.0233257779397538	1	1.58037680450208	"O00299;O00571;O60716;P05556;P08238;P11142;P12830;P15529;P23467;P33151;P33176;P35221;P35241;P35579;P35613;P35968;P61313;P63104;P78344;Q01082;Q05682;Q07157;Q09666;Q13813;Q7L1Q6;Q96TA1;Q9UM47;Q9Y490"
"up_in_AS_adult"	"GO_MF"	"0019904"	"protein domain specific binding "	18	549	108	6459	3.09653916211293	1.67208546214584	0.0259219257267397	1	1.85190244889698	"O94832;O94856;P10644;P11279;P12755;P12757;P26006;P26583;P35579;P61764;P61981;P63104;P84077;Q16236;Q16254;Q76N32;Q8N3R9;Q9P2W9"
"up_in_AS_adult"	"GO_MF"	"0019838"	"growth factor binding "	5	549	13	6459	0.728597449908925	0.201269546369407	0.0377952370023526	1	3.62000840689365	"O14786;P17948;P35968;P40189;Q92743"
"down_in_AS_adult"	"GO_MF"	"0048018"	"receptor ligand activity "	7	891	16	6459	0.673400673400673	0.247716364762347	0.0405101873042306	1	2.71843434343434	"P01019;P0DMV8;P35070;P56706;Q99075;Q9GZT5;Q9H1J5"
"up_in_AS_adult"	"GO_MF"	"0000976"	"transcription cis-regulatory region binding "	15	549	91	6459	2.55009107468124	1.40888682458585	0.0410977358286534	1	1.81000420344683	"O14686;O43541;P17544;P19544;P19793;P20393;P23771;P25490;P26583;P35713;P46937;Q16236;Q86UZ6;Q9BZK7;Q9P1Z2"
"down_in_AS_adult"	"GO_MF"	"0003700"	"DNA-binding transcription factor activity "	34	891	163	6459	3.7037037037037	2.52361046601641	0.0440508784838094	1	1.46762099522836	"O43186;O43474;O60481;O75362;P01100;P05412;P10074;P15336;P17676;P19419;P23511;P23759;P28347;P28698;P42229;P48378;P48431;P56693;Q00978;Q06945;Q14938;Q15306;Q8NA42;Q99697;Q9C0K0;Q9GZX5;Q9H4I2;Q9Y4A8;P17032;P35789;Q0D2J5;Q8N184;Q9Y6Q3;Q03938"
"down_in_AS_adult"	"GO_MF"	"0004984"	"olfactory receptor activity "	10	891	30	6459	1.01010101010101	0.464468183929401	0.0446798518517895	1	2.17474747474747	"A6NHA9;Q6IFN5;Q8IXE1;Q8NGB6;Q8NGC4;Q8NGE9;Q8NGH8;Q8NGL2;Q8NGN4;Q9UGF6"
"up_in_AS_adult"	"GO_MF"	"0046332"	"SMAD binding "	8	549	36	6459	1.27504553734062	0.557361820715281	0.0455034301907685	1	2.28764420157863	"O95365;P02461;P12755;P12757;P25490;P37173;Q02078;Q96QR8"
"up_in_AS_adult"	"GO_MF"	"0038023"	"signaling receptor activity "	12	549	64	6459	2.00364298724954	0.990865459049388	0.0455637744589126	1	2.02211407103825	"O14763;O15455;P07204;P11717;P15529;P20309;P35613;Q02108;Q08334;Q13018;Q4VCS5;Q9UM47"
"up_in_AS_adult"	"GO_MF"	"0001968"	"fibronectin binding "	5	549	14	6459	0.728597449908925	0.216751819167054	0.0457110623192312	1	3.36143637782982	"P05556;P15692;P24593;P26006;Q53GQ0"
"down_in_AS_adult"	"GO_MF"	"0005267"	"potassium channel activity "	5	891	8	6459	0.448933782267116	0.123858182381174	0.0463329498904502	1	3.62457912457913	"O00180;P29972;Q9NPC2;Q9NYG8;Q9Y2U2"
"down_in_AS_adult"	"KEGG_pathway"	"hsa05168"	"Herpes simplex virus 1 infection - Homo sapiens (human)"	55	891	172	6459	6.06060606060606	2.66295092119523	3.87739575002398e-07	0.000123688924425765	2.27589852008457	"O75373;Q14586;Q00978;Q0VGE8;Q6ZN06;Q5T5D7;Q8TF45;Q8TAU3;Q8IYB9;Q6ZMW2;Q6ZNG1;Q8N184;Q8NA42;Q8NDQ6;Q8TF32;Q68DI1;Q0D2J5;Q8N141;Q86Y25;P05013;P05015;B4DU55;Q3ZCX4;P0CJ79;Q86XN6;Q6ECI4;Q5JVG8;P25963;P62140;Q9HCZ1;O75346;Q9P255;Q9GZX5;B7Z6K7;Q9Y6Q3;P17019;P17035;P17032;P17038;Q03923;Q03938;P52738;O43345;Q96BR6;Q9H8G1;P27797;Q8N823;P35789;Q96SQ5;Q13242;Q92956;Q7Z340;Q5VIY5;Q96IR2;Q96H86"
"up_in_AS_adult"	"KEGG_pathway"	"hsa04520"	"Adherens junction - Homo sapiens (human)"	14	549	60	6459	2.36794171220401	0.928936367858802	0.00362503515696088	0.989634597850319	2.54908925318761	"P33151;P24844;P35221;O60716;Q8WWI1;Q9ULI3;P23467;O43623;P37173;Q07157;P07947;O43707;Q9HCS4;P12830"
"up_in_AS_adult"	"KEGG_pathway"	"hsa04390"	"Hippo signaling pathway - Homo sapiens (human)"	16	549	78	6459	2.73224043715847	1.20761727821644	0.00545783856332126	1	2.26250525430853	"P46937;P35221;Q4VCS5;Q9GZV5;Q5IJ48;Q02363;P62136;P24385;Q8N3R9;O43623;P37173;P61981;P63104;Q9UP38;Q9HCS4;P12830"
"up_in_AS_adult"	"KEGG_pathway"	"hsa04151"	"PI3K-Akt signaling pathway - Homo sapiens (human)"	25	549	154	6459	4.37158469945355	2.38427001083759	0.00660958949431583	1	1.83351075154354	"P0DML3;P06730;P17948;P61952;P08238;P17181;P35568;P56199;P26006;P08648;P05556;P35968;P55268;P11047;Q16620;P09619;O15530;Q02750;P24385;P19793;P14625;P15692;P61981;P63104;P53708"
"up_in_AS_adult"	"KEGG_pathway"	"hsa04510"	"Focal adhesion - Homo sapiens (human)"	20	549	116	6459	3.4608378870674	1.79594364452702	0.0132801575768002	1	1.92703033729037	"P24844;P17948;Q9NRY4;P56199;P26006;P08648;P05556;P35968;P55268;P11047;P09619;O15530;P62136;Q02750;P24385;P15056;Q9Y490;P15692;O43707;P53708"
"down_in_AS_adult"	"KEGG_pathway"	"hsa04080"	"Neuroactive ligand-receptor interaction - Homo sapiens (human)"	17	891	58	6459	1.79573512906846	0.897971822263508	0.0176811817989727	1	1.99976779287124	"O15173;P34998;P08588;P21917;P24530;Q8NG41;Q12879;P28223;P01178;P47901;P09683;P32241;O60755;O15130;O95977;O43603;Q96RI0"
"up_in_AS_adult"	"KEGG_pathway"	"hsa04015"	"Rap1 signaling pathway - Homo sapiens (human)"	17	549	99	6459	2.9143897996357	1.53274500696702	0.0204946348971617	1	1.90141855715626	"O60716;P17948;Q8IV61;Q9BZL6;P05556;P35968;P09619;P35080;Q02750;P11234;Q8WWN8;P15056;Q9Y490;P15692;P0DP23;P0DP24;P12830"
"up_in_AS_adult"	"KEGG_pathway"	"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)"	8	549	30	6459	1.27504553734062	0.464468183929401	0.0216562130232289	1	2.74517304189435	"P35221;Q14118;P56199;P26006;P08648;P05556;Q9HCS4;P53708"
"down_in_AS_adult"	"KEGG_pathway"	"hsa04060"	"Cytokine-cytokine receptor interaction - Homo sapiens (human)"	18	891	67	6459	1.90796857463524	1.03731227744233	0.0269405672716068	1	1.83933866023418	"Q14213;Q13007;Q8NEV9;Q9UBH0;P03971;P05013;P05015;P09529;P02776;P10720;P78423;P48061;P61073;Q8WWZ1;Q92956;O95407;O14798;P26842"
"up_in_AS_adult"	"KEGG_pathway"	"hsa05200"	"Pathways in cancer - Homo sapiens (human)"	32	549	243	6459	5.64663023679417	3.76219228982815	0.0285938400967243	1	1.50088825923677	"Q96KS0;P35221;P30556;Q03112;Q8IV61;P61952;P30711;P08238;P17181;P40189;P26006;P05556;P55268;P11047;Q16236;P46531;Q9UM47;P09619;P16885;Q02750;P11234;P24385;P19793;P15056;P37173;P14625;P15692;P0DP23;P0DP24;Q9UP38;Q9HCS4;P12830"
"up_in_AS_adult"	"KEGG_pathway"	"hsa04270"	"Vascular smooth muscle contraction - Homo sapiens (human)"	11	549	58	6459	1.82149362477231	0.897971822263508	0.0395859202917117	1	2.02845298662144	"P24844;P30556;Q02108;P35579;P35580;P62136;Q02750;P15056;Q05682;P0DP23;P0DP24"
"up_in_AS_adult"	"KEGG_pathway"	"hsa04810"	"Regulation of actin cytoskeleton - Homo sapiens (human)"	18	549	119	6459	3.09653916211293	1.84239046291996	0.0496104148210585	1	1.68071818891491	"P24844;P20309;Q9NRY4;P56199;P26006;P08648;P05556;P35579;P35580;P09619;P35080;P62136;Q02750;P35241;P15056;O43707;P53708;Q14155"
"down_in_AS_adult"	"REACTOME_pathway"	"R-HSA-212436"	"Generic Transcription Pathway"	40	891	108	6459	4.48933782267116	1.67208546214584	5.05189699633681e-07	0.000499127423238076	2.68487342561417	"Q86XN6;Q8NDQ6;O75346;P52738;Q8IYB9;O60304;P17019;O75373;O43345;Q96BR6;Q8TF45;Q9P255;Q96I27;Q86Y25;Q6IQ21;P17032;Q6ZNG1;Q9Y6Q3;P17038;Q9GZX5;Q9HCZ1;Q6ZMW2;Q8TF32;P17035;Q8N184;Q9H8G1;Q14586;P52744;Q5JVG8;Q8N823;Q5VIY5;Q7L3S4;Q96H86;Q96SQ5;Q7Z340;Q6ECI4;Q68DI1;Q5T5D7;Q3ZCX4;Q8TAU3;Q8NA42"
"down_in_AS_adult"	"REACTOME_pathway"	"R-HSA-418594"	"G alpha (i) signalling events"	17	891	50	6459	1.90796857463524	0.774113639882335	0.00206790205111232	1	2.4647138047138	"P48061;P63218;P04001;O43603;O95977;Q9HBW0;Q7RTX0;O60755;O43665;P02776;Q9NS28;P61073;P63215;P78423;P01019;P21917;Q8NE09;Q8NG41"
"down_in_AS_adult"	"REACTOME_pathway"	"R-HSA-416476"	"G alpha (q) signalling events"	13	891	39	6459	1.45903479236813	0.603808639108221	0.00837385898372212	1	2.41638608305275	"Q9NS28;P28223;P63215;P30679;P47901;P41220;P24530;P63218;P01178;P01019;Q96RI0;O15130;Q9HBW0;Q9HC23"
"down_in_AS_adult"	"REACTOME_pathway"	"R-HSA-5661231"	"Metallothioneins bind metals"	5	891	7	6459	0.561167227833894	0.108375909583527	0.00945429959925253	1	5.17797017797018	"P04732;P04731;P13640;P80297;P02795;Q8N339"
"up_in_AS_adult"	"REACTOME_pathway"	"R-HSA-445355"	"Smooth Muscle Contraction"	7	549	29	6459	1.27504553734062	0.448985911131754	0.0187722867565954	1	2.83983418127002	"Q05682;P07355;Q02108;P56199;Q9Y490;P0DP23;P24844;O75923"
"up_in_AS_adult"	"REACTOME_pathway"	"R-HSA-447041"	"CHL1 interactions"	3	549	6	6459	0.546448087431694	0.0928936367858802	0.0273533085723672	1	5.88251366120219	"P11142;P05556;O14786;P56199"
"up_in_AS_adult"	"REACTOME_pathway"	"R-HSA-8874081"	"MET activates PTK2 signaling"	4	549	12	6459	0.728597449908925	0.18578727357176	0.0307312455309197	1	3.92167577413479	"P26006;P05556;P11047;P02461;P55268"
"up_in_AS_adult"	"REACTOME_pathway"	"R-HSA-5625740"	"RHO GTPases activate PKNs"	5	549	20	6459	0.910746812386157	0.309645455952934	0.0399829311164907	1	2.94125683060109	"O15530;P35580;P63104;P61981;P35579;P24844"
"up_in_AS_adult"	"REACTOME_pathway"	"R-HSA-9662360"	"Sensory processing of sound by inner hair cells of the cochlea"	5	549	20	6459	0.910746812386157	0.309645455952934	0.0399829311164907	1	2.94125683060109	"P35241;O00159;Q13813;P35579;P20020;Q01082"
"down_in_AS_adult"	"REACTOME_pathway"	"R-HSA-5576886"	"Phase 4 - resting membrane potential"	4	891	8	6459	0.448933782267116	0.123858182381174	0.0463329498904502	1	3.62457912457913	"O00180;Q9Y2U2;Q14500;Q9NYG8;Q9NPC2"
"down_in_AS_adult"	"REACTOME_pathway"	"R-HSA-375276"	"Peptide ligand-binding receptors"	6	891	17	6459	0.673400673400673	0.263198637559994	0.0494411291008223	1	2.55852644087938	"P24530;O43603;P01019;Q8NG41;O60755;Q9HC23;Q96RI0"
"up_in_AS_adult"	"REACTOME_pathway"	"R-HSA-9725370"	"Signaling by ALK fusions and activated point mutants"	6	549	29	6459	1.09289617486339	0.448985911131754	0.04994843258558	1	2.43414358394573	"P35579;P33176;Q07866;Q00610;P10644;Q8WWI1;P35568"
